Nombre,AppID,Desarrollador,PrecioInicial,Moneda,CalificacionUsers,Genero,Plataforma,FechaSalida,TamanoGB,SoporteMods,ComprasEnLaApp,Resenas,Descargas,UserOnline
Hell Loop,1473870,LogLog Games,2.99,USD,1.2,Action,mac,"23 Dec, 2020",19,Si,Si,Mixto,22486,6929
Hellver Playtest,1473390,,,,4.0,Adventure,linux,"15 Nov, 2020",92,Si,No,Mayormente Positivo,79775,2433
Hentai Forever,1472950,Boom Team,0.99,USD,2.5,RPG,mac,"18 Dec, 2020",23,Si,Si,Muy Negativo,93871,9878
Hentai Student,1874480,hhhentai studio,Coming soon,Coming soon,2.4,Adventure,mac,Coming soon,24,Si,No,Mixto,25430,5036
Hentai it's my life,1473920,Boom Team,0.99,USD,1.8,Action,mac,"25 Dec, 2020",19,Si,Si,Mayormente Positivo,99542,7195
Homestar Runner: Halloween Hide n' Seek,2429100,Videlectrix,1.99,USD,2.2,Casual,windows,"6 Aug, 2023",78,Si,No,Muy positivo,71143,5926
Hooked,2429750,LostGameDev,To be announced,To be announced,1.6,RPG,windows,To be announced,90,Si,Si,Mayormente Negativo,34497,3969
Hope is Gone,2430680,Helemon,3.99,USD,2.6,Casual,linux,"15 Feb, 2024",34,No,No,Muy Negativo,88985,6719
Hot Girls Delivery Club,2430200,SSASSY,2.99,USD,2.9,Indie,mac,"5 Oct, 2023",28,No,No,Mayormente Positivo,47128,2571
Hundred Chances - The Fortress,1473220,Kaká Gamer & Dev,0.99,USD,3.0,RPG,mac,"8 Jan, 2021",42,Si,No,Muy Negativo,55873,9248
I don't think I've walked this stretch of road before,1874200,hexcavator,1.99,USD,1.7,Action,mac,"31 Jan, 2022",81,Si,Si,Mayormente Positivo,82385,3820
Incubus Quest,2429890,SweetRaspberry,14.99,USD,3.2,RPG,mac,"12 Jan, 2024",29,Si,No,Muy positivo,51965,9578
Infernal Apocalypse: Rise of the Underworld,2428680,Leonid Bazhanov,Coming soon,Coming soon,2.7,Adventure,mac,Coming soon,80,No,Si,Muy positivo,39363,2785
Infinadeck Medieval Maze,1874560,Infinadeck Studios,0.00,,3.0,Indie,windows,"23 Feb, 2022",65,No,Si,Muy positivo,94220,9576
Interactive Gun Range Beta,2428880,,,,3.5,RPG,mac,"7 Jul, 2023",57,Si,No,Muy positivo,26341,86
Into the Pyramid Playtest,1472340,,,,4.2,Action,mac,"27 Nov, 2020",2,Si,Si,Muy Negativo,63306,5708
Inu's Adventure,1873820,Dr. Darf,4.99,USD,3.1,Indie,mac,"8 Dec, 2022",25,Si,Si,Mixto,79998,695
Irang : the last hope,2428480,SnoozyMonday,2.99,USD,3.4,Adventure,windows,"20 Jul, 2023",87,No,Si,Muy positivo,43978,2455
Johnny Rocketfingers Complete Game Collection!,2429760,Ryan Khatam,0.00,,2.9,Adventure,windows,"9 Jun, 2023",90,Si,Si,Mixto,27701,553
Just Find It 2,2428320,Tiny Little Lion,11.99,USD,2.6,Casual,windows,"11 Jul, 2023",47,No,Si,Muy positivo,64172,9130
Karolina,1874380,Azzunyan,1.99,USD,3.6,Indie,linux,"1 May, 2022",86,No,No,Mixto,89535,8030
Kitty Tactics,1473820,Ibe Denaux,3.99,USD,3.6,Indie,linux,"24 Feb, 2021",30,Si,No,Mayormente Positivo,95287,6080
Knightlife,1874510,Leturs Labs,11.99,USD,4.3,Strategy,linux,"14 Jul, 2022",2,No,Si,Mayormente Positivo,50031,343
Laser Survivor,2430800,Andrey Kopylov,To be announced,To be announced,3.2,Casual,mac,To be announced,51,No,Si,Mayormente Negativo,12071,2103
Life of Ocean,1473790,Friedegg Game Studio,Coming soon,Coming soon,3.5,Action,windows,Coming soon,70,Si,No,Muy Negativo,10485,4254
Light of Coco,2428410,Amerosa Games,To be announced,To be announced,1.1,Adventure,mac,To be announced,47,No,Si,Mayormente Positivo,47582,4921
Liona's Adventure,2429000,"Peyman Hadizadeh, Keyvan Hadizadeh, Maria Nosouhian",Coming soon,Coming soon,2.8,Casual,linux,Coming soon,3,Si,No,Mixto,7246,972
Lord Of Terror,2429040,SimulatedFantasy,0.99,USD,2.9,RPG,mac,"28 May, 2023",47,Si,Si,Mayormente Positivo,79628,6728
Lumber Party,1473000,Mr. Moo,0.00,,2.5,Strategy,windows,"21 Dec, 2020",18,No,Si,Mayormente Positivo,69022,3903
Macro golf,1472260,Vitok,4.99,USD,4.1,Action,windows,"14 Dec, 2020",79,No,No,Muy Negativo,39773,5984
MagicArchitect,2431390,Sisin Games,0.00,,3.0,Adventure,windows,"31 May, 2023",51,Si,No,Muy positivo,90504,7746
Mare,1875560,Lonekite Games,19.99,USD,2.0,Strategy,linux,"31 Mar, 2022",57,Si,No,Mixto,99098,342
Marsmare: Alienation,1875120,Drunk Fly Oy,1.99,USD,2.3,Casual,linux,"27 May, 2024",35,Si,No,Mayormente Negativo,19671,4922
Masquerade Kiss,2428600,UNICO INC.,34.99,USD,3.7,RPG,mac,"3 Aug, 2023",68,No,Si,Mixto,89130,7723
Megabat,2429230,Arff Studios,To be announced,To be announced,2.3,RPG,windows,To be announced,95,No,No,Mayormente Positivo,33967,681
Metal Shock Game Playtest,1874470,,,,3.1,RPG,mac,"2 Feb, 2022",34,Si,Si,Muy Negativo,31083,8688
Mighty Marbles,2430310,James Oliver,Coming soon,Coming soon,1.6,Casual,mac,Coming soon,28,No,No,Mayormente Positivo,52481,9306
Mini Mini-Golf,1874400,Piece Of Voxel,9.99,USD,3.3,Adventure,windows,"28 Jan, 2022",86,No,No,Mayormente Positivo,42583,2030
Mori,1874500,Alex Kramer,1.99,USD,3.1,RPG,windows,"11 Feb, 2022",24,Si,No,Mayormente Negativo,13317,3955
Mrs. Santa's Gift Hunt,1473660,Tuomo Laine,0.00,,4.0,Indie,linux,"30 Nov, 2020",84,No,No,Mayormente Negativo,64305,5206
MultiVerse,1473940,Hero Studio,0.00,,3.2,Indie,windows,"19 Mar, 2022",19,Si,Si,Mixto,55504,6195
My Child Lebensborn Remastered,2430730,Sarepta Studio AS,7.99,USD,3.0,RPG,windows,"18 Jul, 2023",51,No,Si,Mixto,15573,4844
NIGHT/SHADE: You're The Drug,1474120,Thrill Switch Games,15.99,USD,3.7,RPG,windows,"10 Mar, 2022",33,No,Si,Muy positivo,79858,824
NOMAD Revisited,1472330,Pixel Games UK,1.99,USD,3.0,Strategy,windows,"10 Dec, 2020",70,Si,No,Muy positivo,42142,9735
NecroFarm,1873780,Podigi Games,2.99,USD,3.4,Adventure,windows,"7 Oct, 2024",25,Si,No,Muy positivo,62762,5994
Neon Parkour 2,2428690,Aquila Games,1.99,USD,4.5,Casual,linux,"6 Jul, 2023",80,No,Si,Muy positivo,9452,2529
Nextbots In The Backrooms,2429490,Performance Artist,0.99,USD,2.3,RPG,linux,"2 Jun, 2023",4,No,Si,Mayormente Positivo,42487,3127
NightHover,2429410,CoolExGames,4.99,USD,2.9,Casual,windows,"27 May, 2023",48,No,Si,Mayormente Positivo,22663,5808
Ninjas Against the Machines,1875470,Ome6a Games,7.99,USD,1.8,Casual,mac,"18 Feb, 2022",1,Si,No,Muy Negativo,83554,5273
Noxious Weeds,2429310,Solar Eclipse Games,4.99,USD,2.4,Indie,mac,"9 Jan, 2024",95,No,No,Muy positivo,23986,9532
OVERLODE: Battle over Azmonite,2428230,Ablizmo Games,,,3.4,RPG,windows,Q4 2024,74,Si,No,Mayormente Positivo,48410,6366
On The Wind's Breath Playtest,2429910,,,,4.3,Strategy,linux,"10 Jul, 2023",29,Si,No,Mixto,74968,7645
One Circle,1473840,r3nsen,1.99,USD,3.1,Indie,windows,"11 Dec, 2020",30,Si,No,Mayormente Negativo,50346,961
Operator: Observation,2430710,Stronggaming Studios,To be announced,To be announced,3.8,Adventure,linux,To be announced,62,Si,No,Mayormente Positivo,83143,6844
Oscar's Paradise,1875520,BlueBranch,To be announced,To be announced,2.2,Strategy,mac,To be announced,1,Si,No,Mixto,88031,7091
Peep Invasion,1874530,Poema Games,4.99,USD,1.2,Adventure,mac,"4 May, 2022",47,Si,Si,Mixto,88480,8277
Periphery Online,1873750,Aleksandr Nagaev,4.99,USD,3.8,Strategy,windows,"19 Aug, 2022",44,Si,No,Mayormente Positivo,70489,1743
Phonk Cats,2430790,Soulwarmers Games,1.99,USD,3.9,RPG,linux,"26 May, 2023",51,No,Si,Mixto,70732,5367
PitBots,1474060,Wolferion Entertainment,,,3.8,RPG,mac,Q4 2024,87,Si,No,Muy Negativo,10732,8422
Pokoh,1472820,Ankor Studio,0.99,USD,4.5,Casual,linux,"4 Dec, 2020",42,Si,No,Muy positivo,75035,5929
Ponk's Jam: The Tulip Thief,2428370,Jamie Rowley,1.99,USD,3.3,RPG,linux,"31 Oct, 2023",47,No,Si,Mayormente Negativo,72052,1199
Potionomics,1874490,Voracious Games,24.99,USD,3.2,Adventure,linux,"17 Oct, 2022",2,No,Si,Mayormente Negativo,98797,1674
Pro Basketball Manager 2023,1875310,Umix Studios,19.99,USD,4.5,Strategy,mac,"10 Nov, 2022",90,No,Si,Mixto,20762,5882
Procambarus fallax,2429140,Sunowflake Studio,0.99,USD,2.7,Strategy,linux,"21 Aug, 2023",62,No,Si,Muy positivo,64188,8845
Project Bloom,1474190,Edom Games,To be announced,To be announced,2.4,Indie,windows,To be announced,33,No,Si,Mayormente Negativo,74272,5047
Pure Fun VR,2430260,Pure Fun Games,5.99,USD,3.2,RPG,windows,"8 Jul, 2023",37,No,No,Muy positivo,13602,6269
Pyramid Curse,2430510,SpoocleMacBoogle,2.99,USD,4.0,Action,windows,"20 Sep, 2023",29,No,Si,Muy Negativo,51263,5891
Quest for Gold,2428520,Small Miracles,To be announced,To be announced,3.1,Adventure,windows,To be announced,66,Si,No,Muy Negativo,47533,9271
ROG CITADEL XV,1472250,"ASUS GLOBAL PTE. LTD, Moonshine Creation CO., LTD.",0.00,,1.6,Adventure,linux,"12 Jan, 2021",79,No,No,Mixto,79686,1518
RPG Town,1874230,Cardboard Utopia,Coming soon,Coming soon,2.9,Adventure,linux,Coming soon,81,Si,Si,Mayormente Positivo,48717,1266
RUNNER RTX,1874840,Piece Of Voxel,24.99,USD,4.7,Strategy,mac,"9 Feb, 2022",81,Si,Si,Mixto,37488,2796
Radix Chronicle,2430540,Luna Flora,,,2.8,Indie,mac,Q4 2024,29,No,Si,Mayormente Positivo,96744,6060
Ready for Riot,1874980,Baked Games,To be announced,To be announced,3.0,Adventure,linux,To be announced,68,No,No,Mixto,35924,3942
Reds Adventure A Seasons New Beginning,1875850,CatCorp Studios,3.99,USD,2.8,RPG,mac,"4 Feb, 2022",1,No,Si,Mixto,66574,1871
Return Ace,1873720,NEROTA,4.99,USD,2.7,RPG,mac,"25 Mar, 2022",2,No,Si,Muy positivo,8533,9968
Rico-Ball Playtest,1472980,,,,2.0,Casual,windows,"22 Dec, 2020",58,Si,No,Muy Negativo,86049,6141
Rise of the samurai in VR,1473500,William at Oxford,9.99,USD,2.6,Action,linux,"30 Nov, 2020",90,No,Si,Mayormente Positivo,60011,3263
Roll the Dark Heart,2430810,Tentacliko,Coming soon,Coming soon,2.5,Indie,linux,Coming soon,65,Si,Si,Mayormente Positivo,21376,2137
Room Box,1874630,WexStudio,To be announced,To be announced,3.1,Indie,mac,To be announced,7,Si,Si,Muy Negativo,23935,4846
Rune Song,2429280,Sleepyhead Games,To be announced,To be announced,3.0,Casual,mac,To be announced,62,No,Si,Muy Negativo,34469,3566
Runner Party,1874950,Creartstudio,9.99,USD,2.6,Casual,linux,"22 Dec, 2022",1,No,Si,Mixto,53996,7299
SOLIVAGANT,2429420,"Myrha, Roody, Batty",,,3.3,RPG,linux,2025,3,Si,No,Mayormente Negativo,14865,2327
Sapiens Craft,2430110,Abra24,0.99,USD,2.7,Adventure,windows,"13 Jul, 2023",63,No,No,Mayormente Positivo,31909,33
Secret Series : BJ,1874770,Momentum Games,0.99,USD,2.1,Indie,linux,"31 Jan, 2022",86,Si,Si,Mayormente Positivo,98294,5003
Sensual Adventures - Episode 8,2430630,Puppetmaster3dx,17.99,USD,3.6,Strategy,windows,"30 Jul, 2023",34,No,No,Muy Negativo,19504,1875
Silver Cats,1472320,Silver Cats,17.99,USD,3.7,Strategy,mac,"18 Dec, 2020",2,Si,Si,Mayormente Negativo,59603,3257
SimBus,1472730,SimRail S.A.,Coming soon,Coming soon,3.8,Adventure,windows,Coming soon,73,Si,Si,Mayormente Positivo,71080,2578
Sketchy Fables,1472430,Alle Jong,To be announced,To be announced,4.5,Indie,mac,To be announced,20,No,No,Mixto,72713,5579
Slashers,1875810,HeadArrow,6.0,USD,2.6,Action,windows,"10 May, 2022",1,No,Si,Mixto,80287,2814
Slime Fantasy: the search for the lost sword,1472810,Super16bits,3.99,USD,3.7,RPG,windows,"4 Mar, 2021",79,No,No,Muy positivo,34662,3133
Space Nations - Battlearena,1473640,Linked Bits,13.99,USD,4.3,Adventure,mac,"22 Jan, 2021",84,No,No,Mixto,61647,4312
Spellthief Erinn,1474050,Synnergy Circle Games,Coming soon,Coming soon,2.3,Action,windows,Coming soon,1,Si,Si,Mayormente Negativo,73756,5141
Spicier Than Sugar!,2431030,Pervy Bunny Games,4.99,USD,3.1,Indie,linux,"7 Sep, 2023",63,No,No,Mayormente Positivo,11802,7069
Squab,2430820,"Guimaraf Studio, Nibb Games",1.99,USD,2.4,Action,linux,"15 May, 2024",51,No,Si,Muy positivo,41788,1250
Staircase55: A SCP-087 Story,2430980,MrPeanutBelly,Coming soon,Coming soon,3.0,RPG,windows,Coming soon,63,No,No,Mixto,96349,3888
"Stars, Stripes, and Subgames",2428470,Tiny Little Lion,11.99,USD,2.2,RPG,mac,"22 Jun, 2023",41,No,No,Mixto,63856,1575
Store Story,2429440,foolsroom,To be announced,To be announced,3.3,Strategy,windows,To be announced,48,No,Si,Mixto,64789,9848
Striker Zone: Gun Games Online,2430370,XDEVS LTD,0.00,,4.1,Indie,windows,"4 Jun, 2023",37,No,No,Muy positivo,41717,4487
Strongblade - Puzzle Quest and Match-3 Adventure,2430830,Dekovir,0.00,,2.4,Action,windows,"14 Sep, 2023",27,No,No,Mixto,6104,3557
Sudoku RPG,1474200,RainbowStudio,2.99,USD,2.8,Casual,windows,"10 Feb, 2021",73,Si,No,Mayormente Positivo,4723,403
Swimsuit Samurai,2428490,Cyber Scherzo Studios,To be announced,To be announced,3.7,Indie,windows,To be announced,41,No,No,Muy Negativo,90824,4655
THE CORRIDOR Playtest,1473110,,,,3.4,Strategy,linux,"14 Nov, 2020",15,No,Si,Mayormente Negativo,75998,5337
Tales of Finariel : Card based RPG,1473750,Rockdev,0.00,Coming soon,2.7,Casual,windows,Coming soon,30,Si,No,Muy positivo,78260,310
Tartaria: The forgotten tale,1875770,Pillars of Light Studios,Coming soon,Coming soon,4.4,Strategy,linux,Coming soon,92,No,No,Mayormente Negativo,31084,8413
The Blunderbuss,1875160,DoGame,0.99,USD,3.1,Casual,mac,"13 Oct, 2022",30,No,No,Mixto,43018,5819
The Caretaker Playtest,1472290,,,,3.3,Action,linux,"13 Nov, 2020",79,No,No,Mayormente Negativo,25062,821
The Chaser's Voyage,1473130,Bright at Midnight: A Game Studio,19.99,USD,3.7,Casual,windows,"17 Sep, 2021",23,Si,Si,Mayormente Negativo,46891,4470
The Fang,1473650,C-Laboratory,4.99,USD,2.6,Adventure,mac,"5 Jan, 2021",84,No,No,Mixto,86662,6051
The Hauntings: Dark Passenger,2429810,Broken Cuff Studio,Coming soon,Coming soon,2.9,Indie,linux,Coming soon,32,Si,Si,Mixto,83421,1369
The Humbling of a Holy Maiden,1473880,Night-time Sheep,9.99,USD,3.1,Action,mac,"10 Dec, 2021",19,Si,Si,Mayormente Positivo,23057,7024
The Last Stand at Camp Zombie,2428780,Sweet Dreams Studio,4.99,USD,4.5,Adventure,linux,"12 Feb, 2024",57,Si,No,Mayormente Negativo,32762,7883
The Sandwich Making Experience,2429360,Bendy Bananas Creative LLC,5.99,USD,4.9,Adventure,linux,"26 Jun, 2023",11,Si,No,Mayormente Positivo,34094,3683
The Struggle to Survive the Dragon Siege,2430080,Dragmoon,Coming soon,Coming soon,2.5,RPG,windows,Coming soon,19,Si,Si,Mayormente Positivo,31604,9590
Their Land,2430990,Thomas,4.99,USD,2.6,Indie,windows,"6 Jun, 2023",63,No,No,Mayormente Negativo,55904,9058
Third Defender,2428200,Shape de Grilo,Coming soon,Coming soon,4.6,RPG,windows,Coming soon,74,Si,No,Muy Negativo,35400,994
