ID,Usuario,JuegoFavorito,CalificacionUsers,Descargas,Resenas,TiempoJuegoHoras,AccesoAnticipado,CompatibleConsola,Popularidad,Edad,PaísUser,UserOnline,TotalUsers,SoporteSteamDeck
7717,CipherChroma16,Karolina,2.7848044553219036,27455,Muy positivo,279,False,False,93,21,UK,3920,18406,True
9438,PhantomComet63,怪盗探偵ブロンドレディ,3.174745668610668,51948,Muy Negativo,470,False,True,59,49,Canada,6372,264701,False
8637,NimbusInferno17,Neptunia Virtual Stars - Akatsuki UNI Pack,4.898495464320282,72828,Mixto,61,True,True,34,50,Mexico,2856,166903,False
5103,RocketCipher99,NecroFarm,4.610664298253246,83554,Muy Negativo,40,False,False,37,14,Mexico,5273,35261,True
9646,FrostShadow18,"Zombie Hunter: D-Day - SS-ranked Weapon ""JACKHAMMER""",1.2771010615997551,52338,Mixto,539,True,True,39,41,Mexico,8216,363286,True
1021,VortexCobra83,Neptunia Virtual Stars - Hibiki Ao Pack,4.550829483075024,8741,Mayormente Positivo,629,True,False,64,34,USA,753,393369,True
5159,PixelQuantum5,Neptunia Virtual Stars - Deluxe Item Pack,3.1900683466368607,6211,Muy Negativo,635,False,True,82,13,Mexico,8479,76991,True
7975,RavenPhantom68,Lhama Clicker Demo,2.575310306906673,44274,Mixto,375,False,True,98,31,Mexico,9395,313985,True
3693,SparkQuantum79,月夜赞歌 Melody in the moonlight Playtest,3.2371637498905708,4706,Muy Negativo,419,False,False,48,48,Germany,4222,254166,True
9686,InfernoThunder100,Magnetron Rebellion: Fully Loaded Demo,3.8385304476958875,74708,Muy Negativo,73,False,True,10,24,Mexico,8220,346051,False
5403,LunarNimbus2,TIGER GAME ASSETS Steam GAME LOGO Template VOL.01,2.3723843930505373,9797,Muy Negativo,306,False,False,38,45,UK,8161,281501,True
4719,AeroRaven28,Unknown FPV: FPV Drone Simulator Playtest,4.785035845299416,19461,Mayormente Negativo,483,True,True,4,48,Mexico,329,428380,True
8815,CipherVortex31,Quest for Gold,3.384858037986228,17134,Muy positivo,943,True,True,84,41,Germany,7604,130094,False
7075,TurboEcho21,Butterfly//Circuit Demo,2.0744389767740548,57877,Mayormente Negativo,364,True,True,87,10,USA,8502,60966,True
3699,PulsePixel83,NIGHT/SHADE: You're The Drug Demo,4.557820717774773,57251,Muy positivo,383,False,False,57,42,Canada,6684,339155,False
8083,ShadowNova56,Gekko Episode of Minato - Gallary Mode,3.524018355873573,8385,Mayormente Negativo,938,True,False,45,35,UK,7588,87380,False
3532,FrostVortex58,Rune Factory 5 - The Holy Knight and the Bibliophile Swimsuit Set + New Ranger Care Package Item Pack,3.9021060069184546,27749,Mixto,722,True,False,12,28,UK,9199,244346,False
7123,CobraVortex49,Aircraft Sketch Shooter,3.7569532444894067,25831,Mixto,902,False,True,45,20,UK,7912,382742,True
8784,VortexStellar93,Mrs.Santa's Gift Hunt - Hairstyle,2.9611295932029957,20833,Muy Negativo,434,True,True,82,30,UK,8497,15909,True
1868,NebulaBlaze26,仙侠世界2-黄金版,3.15419524190748,20469,Muy positivo,945,True,False,7,37,Mexico,8351,326352,False
3627,BlitzSpark77,Rune Song,1.5376162766979142,46891,Mayormente Negativo,902,False,True,16,43,UK,4470,432555,True
3740,PulseRaven81,秋恋物语 Autumn Romance,1.9384025491067245,42583,Mayormente Positivo,670,False,False,2,32,Mexico,2030,337404,True
3866,NovaDrift67,Wonderbirds,3.356799318978879,75152,Muy Negativo,88,False,False,94,20,Mexico,4674,366214,True
4879,LunarTurbo50,Gennady,2.8534961685682743,42142,Muy positivo,848,False,True,79,23,Canada,9735,437417,False
3306,InfernoFrost23,Hauma - A Detective Noir Story - Prologue,2.420167213971059,66131,Muy positivo,236,False,False,55,37,Mexico,9109,32233,False
7302,CipherTurbo6,DJMAX RESPECT V - Tok! Tok! Tok! Gear Pack,3.990087440824659,64564,Mixto,520,False,False,35,22,Canada,2028,262806,False
4041,PixelNebula33,Lumber Party,3.8317197885465974,53247,Mayormente Positivo,202,False,False,99,20,UK,3432,140619,False
1935,BlazePhantom36,KeyWe - The 100th Grand Ol' Telepost Tournament,3.0442373528777478,67781,Mayormente Negativo,785,False,True,91,45,Germany,7488,42659,True
5144,NovaRaven81,Neptunia Virtual Stars - Asano Sisters Project Pack,4.023130874755337,63771,Mayormente Negativo,219,False,False,16,27,UK,4727,271246,True
4022,CometNimbus89,Marsmare: Alienation,1.4431804552725067,66835,Mayormente Negativo,302,True,True,95,28,Mexico,441,328014,False
1575,PixelBlitz70,Gunfire Reborn - Artisan and Magician,4.549168537575865,82764,Mayormente Negativo,516,False,True,77,27,Canada,4511,55055,False
473,PhantomCobra33,Blood of Steel:Beginning Pack,2.608699594557009,58125,Mixto,21,False,False,19,20,Mexico,551,104295,True
1167,EchoRocket68,Plague Inc: The Cure,1.605342018795862,84139,Muy positivo,218,False,False,62,30,Mexico,1704,494678,True
1670,SparkBlitz30,[Pre-Order] DeLight: The Journey Home - Chapter 5,3.0016238294695694,28621,Mayormente Positivo,145,False,True,9,26,UK,935,403225,False
4615,CosmoComet27,与我签订契约，成为救世勇者吧！ Demo,4.346848321614099,53362,Mixto,939,True,False,83,12,Canada,1867,31974,True
7162,ShadowAero85,Astrosmash,1.6825009183658204,56858,Mayormente Negativo,102,True,False,2,12,Germany,8303,462577,True
3991,InfernoNova19,Sapiens Craft,4.327808878405914,95037,Mayormente Negativo,291,True,True,87,42,UK,8878,38882,False
6732,BlitzRocket73,Feeble Light,3.0351814223050906,3590,Mayormente Negativo,695,False,True,84,29,Canada,8575,275947,True
6780,ShadowStellar97,OPUS: Echo of Starsong Official Game Script -Vol.2-,1.2031610383078823,60105,Muy Negativo,170,True,True,44,10,UK,6451,257655,False
2866,DriftVortex3,Neptunia Virtual Stars - Bikini Outfit: Goddess Set,4.279006737175596,75485,Muy Negativo,111,False,False,17,17,Mexico,1193,61117,True
6877,SolarPhantom96,Rune Factory 5 - Rune Factory 2 Outfits: Kyle and Mana,1.5189732212454272,1501,Mixto,212,False,False,57,31,Germany,2715,142651,True
2552,PixelFrost6,Typing Bullets,2.64123007685124,22401,Mixto,30,False,False,54,13,USA,6336,346416,False
3798,NovaAero4,Interactive Gun Range Beta,4.3896048227009485,90504,Muy positivo,709,False,True,37,11,Germany,7746,128255,True
6824,InfernoCobra28,Periphery Online,3.7216382421223413,27714,Mayormente Positivo,971,False,True,18,21,UK,3622,366435,False
772,ShadowTurbo27,Radix Chronicle,4.136728271448362,77261,Mayormente Positivo,791,True,True,26,38,Canada,8871,73468,True
5650,CosmoInferno20,The Hauntings: Dark Passenger,2.8705872705559985,73756,Mayormente Negativo,463,True,True,68,27,USA,5141,375322,False
7310,RavenNimbus46,Neptunia Virtual Stars - Medwin Toris Pack,3.435853495564777,69462,Muy Negativo,107,False,True,21,45,Canada,1286,14820,False
2429,ShadowPixel100,Des racines et des graines,3.876597082712154,39123,Muy positivo,868,False,False,96,25,UK,4456,308077,False
2360,CobraCipher78,Solar Showdown OST,3.853913531631218,65004,Muy positivo,973,True,True,13,45,Canada,7603,256994,True
3064,FluffyBlaze83,Neptunia Virtual Stars - Tenjin Kotone Pack,1.9675925173267426,29608,Muy positivo,327,True,True,98,41,Mexico,410,257059,False
2319,PixelCosmo84,Pixel Kishi Demo,4.851199809063478,32059,Mixto,60,True,True,83,45,USA,2028,109847,False
3570,InfernoPhantom43,Wonderbirds,2.0841758652330866,18009,Muy positivo,980,True,False,69,42,USA,4620,107884,True
3463,QuantumAero83,Runner Party,2.5223920180734045,82686,Mayormente Negativo,33,True,True,10,16,UK,6470,350800,False
2170,ShadowNova22,The Flow Experience Demo,1.462937644461749,89366,Muy Negativo,306,False,False,49,47,UK,3184,286827,False
4516,BlitzBlaze79,Des racines et des graines,2.8577002078162774,21376,Mayormente Positivo,369,True,True,90,26,Mexico,2137,411957,True
4203,RavenPixel41,Action Ball Demo,2.6216949486160193,90946,Mayormente Positivo,472,False,True,99,15,Canada,2819,427846,False
5837,LunarShadow21,I don't think I've walked this stretch of road before,1.7026706328275325,62762,Muy positivo,173,False,False,37,42,USA,5994,454889,False
163,RavenPixel96,Black Gold,4.254935674671316,11621,Muy Negativo,235,False,True,60,39,Mexico,3633,152889,True
3399,PhantomCipher49,Stray Blade – Valley of Strays,4.022529793799428,92192,Muy Negativo,384,True,False,38,27,Mexico,5381,128012,True
3968,SolarCosmo62,Mrs. Santa's Gift Hunt,4.554505793334956,46973,Muy positivo,522,True,False,45,22,Mexico,7418,287261,False
5962,ChromaShadow27,Quest for Gold Demo,2.485253442669942,85307,Mayormente Positivo,305,True,True,77,24,Germany,4326,439290,True
8708,CometAero57,Aria,2.1134359557205715,99339,Muy Negativo,769,False,True,67,41,USA,8955,417579,True
7636,CosmoVortex69,Return Ace,3.268307727905235,64188,Muy positivo,116,False,True,55,49,Canada,8845,294840,True
2541,EchoRaven11,"Zombie Hunter: D-Day - 15,000 Gold Pack",4.423964216212758,18196,Mixto,980,False,False,42,16,Germany,6513,43664,True
6099,NebulaBlitz12,Zealot,2.5535636603694116,45220,Mixto,791,False,False,99,13,UK,699,288096,True
423,RavenCipher42,Hope is Gone,3.06637481817819,72489,Mayormente Negativo,892,True,True,4,34,Canada,112,448230,True
7662,NimbusLunar82,Volleyhalla,1.7637311755769964,80287,Mixto,167,False,True,51,47,Germany,2814,218349,False
6982,RavenFrost55,Interactive Gun Range Beta,2.5209004500291874,49899,Mayormente Positivo,988,True,False,89,30,Canada,2890,363994,True
3861,FrostBlaze39,"Stars, Stripes, and Subgames",3.291609545098419,54210,Mayormente Negativo,359,False,False,75,17,USA,1828,414484,False
3590,FrostPhantom17,Liona's Adventure,3.8239732139225224,44723,Mixto,842,False,True,29,11,UK,4461,293454,False
7562,EchoFrost23,Neptunia Virtual Stars - Unlock All BeatTik Dances,1.6785088566775124,7364,Mayormente Negativo,838,False,True,35,15,USA,314,382870,True
66,VortexTurbo33,Mini Mini-Golf,2.7751732304933046,26341,Muy positivo,847,True,True,11,24,Germany,86,195526,False
3960,InfernoCipher5,Neptunia Virtual Stars - Asacre Peace Pack,3.017963649170522,58493,Mayormente Positivo,162,True,True,1,40,Germany,624,246227,True
8441,AeroDrift31,True Maze Defiance,1.005073655331608,26123,Mixto,921,True,False,98,47,Germany,4684,337200,True
4168,FluffyLunar44,"Zombie Hunter: D-Day - 3,900 Gold Pack",3.287773693998399,2359,Mixto,672,True,True,5,37,Canada,3035,74441,True
3434,ThunderPhantom27,TRACK : TRUE HAPPY,3.502325540335728,16529,Muy positivo,969,False,False,14,16,Mexico,4009,221066,False
4533,BlitzComet6,Potionomics,3.053892776163227,23986,Muy positivo,848,True,True,30,38,Germany,9532,381784,True
9463,FluffyDrift8,Angel Sex Pet,1.204776418505185,30077,Mixto,255,False,False,27,48,Germany,3152,185582,False
3937,InfernoChroma22,Casting Whispers Demo,2.617390998197573,73456,Mayormente Negativo,2,True,False,39,16,Germany,3443,263930,False
4552,BlazeVortex72,RPG Maker MZ - Otani Pixel Fantasy Enemy Pack Vol.3,2.27155920388417,22780,Mixto,322,True,True,66,38,USA,4740,247216,True
7452,AeroSolar86,Mare,1.1203204657234473,8356,Mayormente Positivo,378,True,True,47,32,UK,6672,473738,False
1272,BlitzSolar61,Johnny Rocketfingers Complete Game Collection!,3.6460061777390798,40275,Mayormente Negativo,476,False,False,64,28,UK,9092,91126,True
6406,NovaRaven55,Yuhha: Stolen Treasure EXTRA SUPPORT,4.945958202825695,87923,Mayormente Positivo,878,False,False,49,21,USA,3321,385084,False
5059,StellarVortex87,Breached,4.1383940798185535,80260,Muy positivo,176,True,True,50,42,UK,4355,186984,False
6443,VortexBlitz33,Neptunia Virtual Stars - Towa Kiseki: Bunny Outfit,3.07513546597837,81746,Muy positivo,629,True,True,13,20,UK,625,429363,False
8871,NebulaShadow49,月夜赞歌 Melody in the moonlight Playtest,1.6922789338291233,66405,Muy Negativo,470,False,False,28,33,USA,6222,53723,True
6450,FluffyDrift29,The Fang,3.544168061701736,56786,Mixto,490,True,True,76,46,Germany,7301,79367,True
5593,AeroNebula89,Neptunia Virtual Stars - Ileheart Pack,3.076863541121198,57720,Mixto,920,True,True,40,29,UK,7795,264945,False
8070,BlitzPixel77,Don't Starve Together: Fantasmical Chest,3.162232606792798,17889,Muy positivo,391,True,False,42,14,USA,9681,132213,True
2305,StellarFluffy80,Stack Masters Soundtrack,4.988789011567102,46716,Muy Negativo,527,True,False,62,20,Mexico,4509,466424,False
3209,SolarFrost28,Neptunia Virtual Stars - Asano Sisters Project Pack,4.290758725290372,91410,Muy positivo,861,True,False,60,49,UK,5445,460119,True
4860,BlitzCipher21,Sensual Adventures - Episode 8,3.5697098560677736,54016,Mayormente Negativo,864,True,False,57,19,Germany,6029,329745,True
8103,BlazeChroma77,BL0W-UP Demo,3.2372089364880785,48817,Mixto,412,False,True,16,31,Mexico,7454,478472,False
1365,InfernoShadow87,Ladies on the Battlefield,3.4159534204975057,71395,Mayormente Negativo,230,True,True,89,48,Germany,1371,210043,False
3595,QuantumSpark52,Wild Souls Demo,4.276090557998453,5014,Muy Negativo,273,False,False,85,26,UK,420,329992,False
5718,FluffyShadow51,月夜赞歌 Melody in the moonlight,3.201890170848456,59337,Muy Negativo,447,True,False,11,19,UK,8376,56538,True
4669,LunarEcho85,Mare,3.4843604801189056,70341,Mixto,29,False,False,17,36,Mexico,2378,130594,True
6044,NovaFluffy89,Life of Ocean,4.7535196498471235,44272,Muy positivo,966,True,True,49,43,USA,3640,287064,True
8991,QuantumCobra79,Lord Of Terror,1.0055517918032093,27241,Mixto,511,True,False,53,32,USA,8808,73445,False
4160,SolarLunar95,Brothers in Hell,1.0494351893710347,16193,Muy Negativo,947,False,True,5,23,Canada,9840,177881,True
6023,NovaPulse12,Stray Blade – Valley of Strays,3.823296057530205,29232,Mayormente Positivo,766,False,False,31,42,Canada,7960,75803,True
8265,ThunderPixel73,GALACTIC FIELD 2023.8.30 old test version Demo,4.923431818617244,39950,Muy positivo,316,True,False,31,17,Mexico,2638,411354,False
5176,CobraFluffy87,AI.Cybercraft,4.003883168423697,35430,Muy Negativo,299,True,True,34,43,Canada,5784,326393,True
6343,CobraComet93,Throne and Liberty Playtest,4.151644764003584,38044,Mayormente Negativo,997,True,False,50,13,Canada,6771,222060,False
5297,LunarBlitz48,The Ground Division Demo,2.627382225047796,41047,Muy positivo,205,False,True,18,40,Canada,4246,130427,False
6796,ShadowTurbo100,Reveal Your Monster - Toy Support,4.097381074716474,62967,Mayormente Negativo,419,False,False,21,17,Mexico,9337,15960,True
5352,NovaFrost82,Liona's Adventure,1.1249079836446123,42619,Mayormente Negativo,932,False,True,83,11,Mexico,7839,436529,True
3956,NovaPulse12,The Struggle to Survive the Dragon Siege,1.2548178292056984,92606,Mayormente Positivo,154,False,False,57,38,Germany,1516,355971,True
714,PhantomInferno68,The Humbling of a Holy Maiden,2.5836848087599527,41532,Muy Negativo,532,True,True,65,41,UK,4778,278678,False
3687,CometLunar38,"Zombie Hunter: D-Day - SS-ranked Armament ""TURRET-M""",1.0101835661698004,3831,Muy Negativo,725,False,True,9,40,USA,7777,79266,True
1436,PixelTurbo59,Fallen Light,4.564211394309941,88985,Muy Negativo,446,False,False,80,44,UK,6719,47004,False
6294,BlitzAero14,Radix Chronicle,2.6848105952227055,11575,Muy positivo,344,True,False,93,44,Mexico,3878,411499,True
497,RocketFluffy70,Inu's Adventure,4.480273542718211,89470,Muy positivo,417,False,True,86,41,UK,1292,85348,False
2220,TurboAero72,Room Box,3.139958765282472,89130,Mixto,263,False,True,56,27,UK,7723,195006,False
638,FrostChroma82,Dicefolk Demo,3.5088567168024847,76816,Mayormente Negativo,916,True,False,10,21,Mexico,5616,101512,True
2331,BlazeSpark11,Hundred Chances - The Fortress,3.0950788730877585,13763,Mixto,572,False,True,50,35,USA,4170,107939,True
7791,TurboCipher88,Light of Coco,1.138045173484998,33069,Mayormente Negativo,951,True,True,45,23,USA,9111,159343,False
9527,BlitzComet30,TrinityS - ORIGINAL SOUNDTRACK,3.3051077925136547,67916,Mixto,572,False,True,43,13,Germany,9223,371458,False
1441,PhantomTurbo74,Neptunia Virtual Stars - Towa Kiseki (Character & Story),3.8555412699017366,74017,Muy positivo,767,False,False,41,18,Mexico,5425,297756,False
5534,BlitzRaven54,Laser Survivor,3.191583392530258,90347,Mayormente Positivo,978,True,False,54,18,UK,3534,302052,False
8303,FluffyCipher18,WeeRPG Demo,2.078593351832805,2092,Mayormente Negativo,118,True,False,99,46,Mexico,6882,296716,True
1870,ThunderBlitz30,仙侠世界2-黑铁版,3.5855684513944577,47352,Muy Negativo,897,True,False,23,29,Germany,2678,11423,False
3764,AeroCobra64,Caislean: Paranormal,3.9293307379545745,21805,Mixto,46,True,True,43,19,UK,3438,69107,False
9826,CometChroma12,Cat-aclysm,3.8043662470270325,12935,Muy positivo,316,False,False,11,15,Canada,7596,153160,True
1280,SolarVortex24,Operator: Observation,1.1187107937873146,5330,Mayormente Positivo,870,True,True,6,30,Mexico,5042,18123,True
1877,FluffyComet27,Kitty Tactics,3.6127276384490252,80493,Muy positivo,571,True,True,29,41,USA,1841,399098,True
6140,FrostPhantom88,RPG Maker MZ - Odyssey of Fantasy: BattleBackground,3.851303223600675,56404,Mixto,218,False,False,68,37,Germany,5403,344613,True
4348,CosmoRaven51,Staircase55: A SCP-087 Story,1.6702615687484812,44663,Mixto,198,True,True,57,18,Germany,8292,110923,False
4211,SparkNimbus31,Woodcutter,2.338206617505269,82549,Muy Negativo,39,True,True,16,14,Mexico,4096,140354,False
7613,LunarShadow94,怪才俱乐部2-The Immortal Beloved2,1.6126385405467976,63306,Muy Negativo,706,True,True,33,50,USA,5708,126991,True
6841,FluffyAero61,翔太の毕业季,4.028726468601127,95287,Mayormente Positivo,421,False,False,20,15,USA,6080,411316,True
8737,BlazeSpark100,The Caretaker Playtest,2.3305622351024904,90857,Muy positivo,963,True,True,55,11,Mexico,2512,127643,True
2392,CipherVortex12,Kitty Tactics,4.759980675958443,10009,Mayormente Positivo,638,False,False,58,30,USA,5960,135602,False
1882,ThunderComet80,Potionomics,3.1069652617677224,33967,Mayormente Positivo,842,True,True,47,49,Germany,681,226271,False
3063,QuantumDrift11,Castle of Terror,4.403649281029251,49703,Mayormente Negativo,426,True,False,98,40,USA,1329,295157,False
2683,BlazeLunar67,The King's Campaign Soundtrack,1.949202173233584,86537,Mayormente Positivo,346,False,False,92,45,Mexico,444,468112,False
8099,NovaPhantom19,Runner Party,3.5060342105417,25227,Mayormente Positivo,729,True,False,65,34,Mexico,7863,403453,False
5067,SolarChroma49,"CUSTOM ORDER MAID 3D2 Personality Pack Guarded, Blunt Girl",3.955145128674686,61234,Muy positivo,13,False,True,38,48,Germany,1552,160935,True
6101,CosmoEcho35,Slime Fantasy: the search for the lost sword,4.783932615155985,38626,Mayormente Positivo,346,False,False,23,30,Germany,9139,429017,True
6599,LunarVortex78,Neptunia Virtual Stars - Medwin Toris Pack,4.548905588581778,47210,Mixto,583,True,False,25,11,Canada,5444,203659,True
7127,LunarRaven75,Wrought Flesh Soundtrack,1.340574105537239,24674,Muy positivo,288,False,False,11,14,USA,9629,481956,False
7373,CipherSolar58,Princess Farmer Demo,4.5284143239348005,91710,Muy positivo,391,False,False,75,46,UK,8689,102719,True
6410,CipherAero32,NightHover,3.4834913766468305,98294,Mayormente Positivo,535,True,True,89,43,Canada,5003,73197,True
2095,SolarStellar2,"Neptunia Virtual Stars - In-game BGM Ileheart - ""Twilight Heart""",3.106814419946278,73629,Mayormente Positivo,507,False,True,86,37,Canada,1857,282040,True
9393,InfernoSolar24,A Game of Gods: Infinium,4.555247234974821,60011,Mayormente Positivo,64,True,False,76,43,USA,3263,311661,False
7603,NovaTurbo96,"Zombie Hunter: D-Day - SS-ranked Armament ""TURRET-M""",1.7907539418722918,9690,Mixto,53,False,False,72,37,USA,19,225933,False
8316,InfernoNebula19,Angel Sex Pet,2.66595262633563,76220,Mayormente Positivo,602,True,True,13,13,UK,1827,320823,True
4407,AeroChroma89,Doodle Dice Monsters Demo,4.966016294814897,4094,Mixto,977,False,False,66,20,USA,3046,402593,False
6490,TurboComet42,[NEW] Closers Free Package,1.8203428623794338,47140,Mayormente Negativo,555,False,True,22,15,Canada,369,129869,True
8444,NovaStellar74,Neptunia Virtual Stars - Bikini Outfit: Goddess Set,2.7544832302134585,72396,Mixto,611,True,True,87,44,USA,5593,420580,False
2933,TurboSolar2,Rune Factory 5 - The Resplendent Butterfly and the Priest Swimsuit Set + New Ranger Care Package Item Pack,2.2130282673560853,28413,Mayormente Negativo,711,False,True,16,13,Mexico,5102,239980,True
1315,RavenNimbus56,Fallen Light,4.681374504516008,19504,Muy Negativo,998,True,True,30,22,UK,1875,180646,False
2788,ThunderNebula26,Neptunia Virtual Stars - Tomari Mari Pack,2.4200509807255273,22539,Muy positivo,236,True,True,62,16,Mexico,5857,310875,True
9422,QuantumRaven54,Neptunia Virtual Stars - Swimsuit Outfit: Goddess Set,4.886672254386261,52654,Mayormente Positivo,444,False,True,44,13,USA,949,99433,False
8246,InfernoPhantom26,KeyWe - The 100th Grand Ol' Telepost Tournament,3.54126012615546,65690,Mixto,67,True,False,34,28,USA,4704,99222,True
8469,CosmoCobra83,Cafe Owner Simulator: Prologue,3.1496977631547067,65832,Muy Negativo,619,True,False,19,30,UK,5266,419663,False
1427,CometNova10,天行镖客 (Sky Escort),2.8569097571617013,40837,Mixto,704,False,False,19,41,Germany,7987,495424,True
4472,ShadowAero74,NecroFarm,2.060486464599085,10547,Muy positivo,120,True,True,43,47,UK,3390,165026,False
4020,StellarQuantum14,Illusion OST,2.8235867483690416,68828,Muy positivo,259,False,False,11,26,USA,1790,199678,False
6923,NebulaLunar24,Neptunia Virtual Stars - Swimsuit Outfit: V-Idol Set,3.8139344989781816,13164,Muy Negativo,599,True,False,63,40,Canada,6814,62262,True
1849,CosmoFrost38,Ready for Riot,2.8264618138388946,19372,Muy positivo,574,False,False,39,42,Mexico,8824,62152,True
9291,ThunderComet29,Rico-Ball Playtest,1.8476771141764514,56977,Mayormente Positivo,484,True,True,5,23,USA,9150,207580,True
4661,TurboCobra2,Neptunia Virtual Stars - ReVdol! Pack,1.0587217008856622,57262,Mixto,11,True,True,66,33,USA,183,277068,False
8715,NovaChroma8,Zoo Tales,4.556661652958258,85566,Mixto,475,True,False,4,44,Canada,6510,430009,False
9095,BlazeChroma18,Supraland Six Inches Under Demo,4.8000782051547395,60767,Muy positivo,8,False,False,61,11,Mexico,9204,480389,True
7935,PhantomCobra39,I Wani Hug that Gator! Demo,2.021641673122795,76470,Mayormente Positivo,735,False,False,34,50,Mexico,8170,472787,True
1281,BlitzTurbo67,神经联结(Neural Nexus),4.771500058660179,33932,Mayormente Positivo,279,False,False,24,36,UK,1548,280051,True
7199,ShadowSolar32,DJMAX RESPECT V - Tok! Tok! Tok! Gear Pack,2.0785884303536273,62047,Mayormente Negativo,566,False,True,62,17,Canada,6311,86742,True
1443,CipherPixel64,Gigant,3.6281430414664975,15732,Mayormente Negativo,372,True,True,42,34,Germany,4725,296872,True
3878,FrostChroma65,Liona's Adventure,4.433831768773494,36926,Muy positivo,158,False,True,31,32,Mexico,6797,203776,True
8197,CipherInferno81,AZURE DOMAIN™ Playtest,4.581830253950072,50007,Muy Negativo,659,True,False,80,28,Mexico,2647,348224,True
6609,AeroRaven5,GALACTIC FIELD 2023.8.30 old test version Demo,3.946767311047972,2953,Muy Negativo,461,True,True,15,39,USA,6713,170542,True
1713,StellarTurbo15,Ponk's Jam: The Tulip Thief,1.1941341330158455,70647,Muy positivo,955,False,True,32,38,Germany,5814,243690,True
9873,InfernoRocket61,Ready for Riot,4.310371733449516,62700,Muy positivo,1000,True,True,83,31,Canada,267,81379,True
3739,CosmoNova96,Neptunia Virtual Stars - Ileheart Pack,4.818814074692337,40995,Muy Negativo,324,True,False,87,31,UK,6019,197009,True
6159,NovaFluffy38,Unknown FPV: FPV Drone Simulator Playtest,3.2305943330941846,41770,Muy positivo,253,True,False,2,40,Canada,524,107419,False
2130,NebulaRaven98,天行镖客 (Sky Escort),1.572779891084532,47128,Mayormente Positivo,343,True,False,68,21,Mexico,2571,64710,False
1822,CobraNova15,[Pre-Order] DeLight: The Journey Home - Chapter 4,3.744916507733109,85772,Mayormente Negativo,489,True,True,69,21,Mexico,4832,127007,True
298,StellarFluffy22,Heart in the Dark Playtest,2.254252384878702,79980,Mayormente Negativo,468,False,True,3,20,Germany,4845,340052,True
7803,NebulaVortex9,Procambarus fallax,3.6848799983196563,55873,Muy Negativo,384,True,True,40,46,UK,9248,365389,False
1025,RocketDrift25,Unknown FPV : Drone Simulator,3.1297285321893438,94332,Mixto,294,False,True,29,18,Mexico,5728,299917,False
