AppID,Nombre,Tipo,Desarrollador,Editor,FechaSalida,Genero,Categoria,Gratis,Plataforma,Popularidad,TamanoGB,SoporteMods,FrecuenciaActualizaciones,ComprasEnLaApp
2430860,Sea of Chaos,game,one dao wind,one dao wind,"6 Apr, 2024",Strategy,Co-op,Si,linux,4867,51,Si,Mensual,Si
2430810,Roll the Dark Heart,game,Tentacliko,Tentacliko,Coming soon,Indie,Online Multi-Player,No,linux,5303,51,Si,Mensual,No
2430830,Strongblade - Puzzle Quest and Match-3 Adventure,game,Dekovir,Matryoshka,"14 Sep, 2023",Action,Single-player,Si,windows,3914,33,Si,Anual,Si
2430880,Stagehand Survival Simulator Demo,demo,Red Squirrel Tribute Games,Red Squirrel Tribute Games,"8 Jun, 2023",Adventure,Co-op,Si,windows,5332,18,No,Semanal,Si
2430890,I Wani Hug that Gator! Demo,demo,Cavemanon,Cavemanon,"16 May, 2023",RPG,Local Multi-Player,Si,linux,8115,57,Si,Semanal,Si
2430920,Unknown FPV: FPV Drone Simulator Playtest,game,,,"15 May, 2023",RPG,Multi-player,No,linux,1544,13,Si,Diario,Si
2430940,Among Us VR - Hat Pack: Polus Point Picks,dlc,"Schell Games, Innersloth, Robot Teddy",,"27 Jul, 2023",Adventure,Local Multi-Player,No,mac,8318,44,No,Anual,Si
2430910,Unknown FPV : Drone Simulator,game,Pipirs Solutions AB,Pipirs Solutions AB,To be announced,Strategy,Local Multi-Player,No,mac,5984,82,No,Semanal,No
2430950,The Mountaineers Demo,demo,Imaginative Ones AB,Imaginative Ones AB,"12 May, 2023",Adventure,Single-player,Si,mac,5869,85,Si,Mensual,No
2430980,Staircase55: A SCP-087 Story,game,MrPeanutBelly,MrPeanutBelly,Coming soon,RPG,Single-player,No,windows,5964,53,Si,Semanal,Si
2431030,Spicier Than Sugar!,game,Pervy Bunny Games,Pervy Bunny Games,"7 Sep, 2023",Indie,Multi-player,No,linux,6347,5,Si,Diario,No
2431010,Medieval Kingdom Wars - Zombie Mode,dlc,Reverie World Studios,indie.io,"13 May, 2023",Casual,Single-player,No,mac,8932,52,Si,Mensual,Si
2430990,Their Land,game,Thomas,Thomas,"6 Jun, 2023",Indie,Online Multi-Player,No,windows,5130,25,Si,Mensual,Si
2431060,Toxic Crusaders Demo,demo,Retroware,Retroware,"10 Jun, 2023",Indie,Multi-player,Si,windows,6044,8,Si,Diario,No
2430110,Sapiens Craft,game,Abra24,Abra24,"13 Jul, 2023",Adventure,Local Multi-Player,No,windows,5438,52,Si,Anual,No
2430130,DNF Duel - Season Pass,dlc,"NEOPLE Inc., Arc System Works, EIGHTING Co., Ltd.",NEXON,"12 Jul, 2023",Action,Online Multi-Player,No,linux,5935,63,Si,Mensual,No
2430190,FlippedDream,game,YUZHU PRODUCTIONS,YUZHU PRODUCTIONS,"5 Jun, 2023",Casual,Multi-player,No,windows,284,36,Si,Diario,Si
2430200,Hot Girls Delivery Club,game,SSASSY,SSASSY,"5 Oct, 2023",Indie,Co-op,No,mac,6447,77,No,Mensual,Si
2430210,Quest for Gold Demo,demo,Small Miracles,Small Miracles,"14 Dec, 2023",Indie,Local Multi-Player,Si,windows,8081,17,No,Anual,No
2430220,CATASS,game,"Angel De Franganillo, Antiheroe.com",Antiheroe.com,"23 Jun, 2023",Indie,Local Multi-Player,Si,windows,6344,93,No,Diario,No
2430310,Mighty Marbles,game,James Oliver,Destined,Coming soon,Casual,Multi-player,No,mac,9386,68,Si,Semanal,No
2430250,VerdantOfWorld:LostWay,game,缓慢的蜗牛,缓慢的蜗牛,"4 Jun, 2023",Casual,Multi-player,No,linux,1148,2,No,Semanal,No
2430300,Hauma - A Detective Noir Story - Prologue,game,SenAm Games,Assemble Entertainment,"19 May, 2023",Adventure,Local Multi-Player,Si,linux,2970,84,No,Semanal,No
2430260,Pure Fun VR,game,Pure Fun Games,Pure Fun Games,"8 Jul, 2023",RPG,Online Multi-Player,No,windows,1353,8,No,Diario,No
2430340,GALACTIC FIELD 2023.8.30 old test version Demo,demo,Two Thousand and one entertainment studios,Two Thousand and one entertainment studios,"10 Oct, 2023",RPG,Local Multi-Player,Si,windows,7287,83,No,Semanal,No
2430370,Striker Zone: Gun Games Online,game,XDEVS LTD,XDEVS LTD,"4 Jun, 2023",Indie,Online Multi-Player,Si,windows,8309,76,Si,Semanal,Si
2430380,War Gun: Shooting Games Online,game,XDEVS LTD,XDEVS LTD,"20 Jun, 2023",RPG,Local Multi-Player,Si,linux,6068,99,Si,Semanal,Si
2430390,DYSPLACED,game,10tons Ltd,10tons Ltd,To be announced,Casual,Local Multi-Player,No,linux,1687,3,No,Diario,Si
2430400,Gunfire Reborn - Artisan and Magician,dlc,Duoyi Games,Duoyi Games,"31 May, 2023",Adventure,Co-op,No,windows,7576,33,Si,Semanal,No
2430450,江湖客栈-The Jianghu Playtest,game,,,"5 Sep, 2023",Adventure,Single-player,No,linux,3869,100,Si,Anual,No
2430440,Time Raiders,game,YOUZU SINGAPORE PTE LTD,YOUZU SINGAPORE PTE LTD,"5 Jun, 2023",Adventure,Single-player,Si,windows,1250,10,Si,Mensual,Si
2430460,Stray Blade – Valley of Strays,dlc,Point Blank Games,505 Games,"15 Nov, 2023",Adventure,Online Multi-Player,No,linux,8187,47,Si,Diario,No
2430430,Dicefolk Demo,demo,"LEAP Game Studios, Tiny Ghoul",Good Shepherd Entertainment,"8 Jun, 2023",Strategy,Single-player,Si,mac,7609,64,Si,Anual,Si
2430470,Vilde,game,Chaotic Minds,Chaotic Minds,2024,RPG,Multi-player,No,linux,2734,62,Si,Diario,No
2430490,Corrupted Outfit - The Smurfs 2: The Prisoner of the Green Stone,dlc,OSome Studio,Microids,"2 Nov, 2023",Action,Single-player,No,windows,6277,91,Si,Anual,Si
2430491,Corrupted Outfit / Farmer Outfit / Adorable Outfit - The Smurfs 2: The Prisoner of the Green Stone,dlc,OSome Studio,Microids,"2 Nov, 2023",Action,Single-player,No,linux,8750,55,Si,Mensual,Si
2430500,Delven,game,NikZ,NikZ,Coming soon,Strategy,Local Multi-Player,No,windows,135,90,Si,Semanal,Si
2430510,Pyramid Curse,game,SpoocleMacBoogle,SpoocleMacBoogle,"20 Sep, 2023",Action,Local Multi-Player,No,windows,1943,63,No,Anual,Si
2430530,Stack Masters Soundtrack,music,Intravenous Software,Intravenous Software,"26 May, 2023",Adventure,Online Multi-Player,No,mac,3596,17,No,Mensual,No
2430540,Radix Chronicle,game,Luna Flora,Luna Flora,Q4 2024,Indie,Multi-player,No,mac,8831,23,No,Semanal,No
2429620,Typing Bullets,game,cip,cip,"30 Jun, 2023",RPG,Local Multi-Player,No,linux,1204,38,Si,Mensual,No
2430570,Dodge Mania - Adventurer pack,dlc,Richard Boor,,"17 May, 2023",Action,Local Multi-Player,No,linux,2891,9,No,Anual,Si
2429660,Throne and Liberty Playtest,game,,,"16 Jul, 2024",Action,Multi-player,No,mac,9316,45,Si,Semanal,Si
2429630,AI.Cybercraft,game,"Khalil Al Gemayel, Desinovation Games",Desinovation Games,"21 Mar, 2024",Casual,Co-op,No,mac,9289,18,Si,Anual,No
2429670,BL0W-UP Demo,demo,"Llibert_Gamedev, Jordi Prieto, Rubén Barriga Molero, Raül Valls",Llibert_Gamedev,"28 Jun, 2023",Adventure,Co-op,Si,linux,6118,11,Si,Mensual,No
2429720,Effugium,game,"Souporno Ghosh, Varun Peesapati",Team Glasses,"3 Jul, 2023",Casual,Online Multi-Player,Si,windows,8389,57,No,Mensual,No
2429710,神经联结(Neural Nexus),game,why so serious?,why so serious?,"4 Nov, 2023",Casual,Single-player,No,linux,5260,65,No,Anual,Si
2429740,Loop8: Summer of Gods - Summer Outfit Set,dlc,Marvelous Inc.,"XSEED Games, Marvelous USA, Inc.","6 Jun, 2023",Strategy,Single-player,No,windows,5431,44,No,Mensual,No
2429741,Loop8: Summer of Gods - Casual Outfit Set,dlc,Marvelous Inc.,"XSEED Games, Marvelous USA, Inc.","6 Jun, 2023",Adventure,Single-player,No,linux,1357,55,Si,Diario,Si
2429750,Hooked,game,LostGameDev,LostGameDev,To be announced,RPG,Online Multi-Player,No,windows,3443,43,Si,Anual,No
2429760,Johnny Rocketfingers Complete Game Collection!,game,Ryan Khatam,Cracked Animations,"9 Jun, 2023",Adventure,Single-player,Si,windows,1982,87,Si,Anual,No
2429880,Crystal Tales Tactics: Echoes of the Libertas War Demo,demo,Witz Games,Witz Games,"10 May, 2023",Action,Co-op,Si,mac,200,27,No,Anual,Si
2429810,The Hauntings: Dark Passenger,game,Broken Cuff Studio,Broken Cuff Studio,Coming soon,Indie,Multi-player,No,linux,8314,1,Si,Anual,Si
2429890,Incubus Quest,game,SweetRaspberry,Kagura Games,"12 Jan, 2024",RPG,Single-player,No,mac,8131,19,Si,Mensual,Si
2429920,My Incubi Harem Demo,demo,Male Doll,Male Doll,"14 Dec, 2023",Strategy,Online Multi-Player,Si,mac,8455,57,Si,Anual,No
2429910,On The Wind's Breath Playtest,game,,,"10 Jul, 2023",Strategy,Online Multi-Player,No,linux,3886,18,No,Diario,No
2429970,翔太の毕业季,game,Super brainless Nonsensical game しょうゆたろう,Super brainless Nonsensical game  しょうゆたろう,Coming soon,Action,Single-player,No,mac,3850,30,Si,Anual,No
2430010,Gennady,game,Feed 64,Feed 64,Coming soon,Adventure,Local Multi-Player,No,mac,3266,70,Si,Diario,No
2430020,A Game of Gods: Infinium,game,Studio Zenn,Studio Zenn,To be announced,Casual,Online Multi-Player,No,windows,7033,90,No,Anual,Si
2430040,[NEW] Closers Platinum Package,dlc,Naddic Games,Naddic Games,"31 May, 2023",Action,Co-op,No,mac,6297,38,No,Mensual,No
2430041,[NEW] Closers Gold Package,dlc,Naddic Games,Naddic Games,"31 May, 2023",Action,Co-op,No,mac,8951,37,No,Semanal,No
2430042,[NEW] Closers Free Package,dlc,Naddic Games,Naddic Games,"31 May, 2023",RPG,Co-op,Si,linux,7491,20,Si,Semanal,Si
2430080,The Struggle to Survive the Dragon Siege,game,Dragmoon,Dragmoon,Coming soon,RPG,Single-player,No,windows,1701,79,No,Mensual,No
2429140,Procambarus fallax,game,Sunowflake Studio,Sunowflake Studio,"21 Aug, 2023",Strategy,Multi-player,No,linux,460,42,Si,Mensual,No
2429170,Blooming Business: Casino - Official Soundtrack,music,Homo Ludens,Curve Games,"23 May, 2023",RPG,Multi-player,No,linux,6410,43,No,Semanal,No
2429160,Doughbee,game,One Entity,AArpalloMedia,"9 Sep, 2023",Strategy,Single-player,No,linux,6472,18,Si,Semanal,No
2429210,Shogun Showdown Demo,demo,Roboatino,Goblinz Publishing,"10 May, 2023",Action,Single-player,Si,linux,5753,74,Si,Anual,Si
2429250,Rags to Liches,game,"Louis Bui, Drayven Bowton, David Brockmeyer, Carlos Barajas, Riley Bazan",Neumont College of Computer Science,"17 Jun, 2023",Adventure,Co-op,Si,mac,8960,74,Si,Anual,Si
2429220,Haunted Hotel: Personal Nightmare,game,Elaphant Ar,Big Fish Games,"30 May, 2023",Adventure,Co-op,No,windows,4252,83,Si,Anual,No
2429280,Rune Song,game,Sleepyhead Games,Sleepyhead Games,To be announced,Casual,Multi-player,No,mac,5654,23,Si,Anual,Si
2429260,Daycare Descent,game,"Isaiah Rivera, Josh Cole, Peter Ouzts, Zach Peterson, Brandon Mann", Neumont College of Computer Science,"16 Jul, 2023",Adventure,Single-player,Si,linux,2543,47,Si,Semanal,Si
2429230,Megabat,game,Arff Studios,Arff Studios,To be announced,RPG,Co-op,No,windows,3614,18,No,Semanal,Si
2429310,Noxious Weeds,game,Solar Eclipse Games,Solar Eclipse Games,"9 Jan, 2024",Indie,Online Multi-Player,No,mac,5737,58,Si,Diario,No
2429330,VR-太阳系,game,001,001,"27 May, 2023",Indie,Online Multi-Player,No,windows,5543,26,No,Mensual,Si
